date,ticker,open,high,low,close,adjusted_close,volume,dividend,split_coefficient
2023-09-05,NETD,10.12,11.0,10.12,10.14,10.14,61028,0.0,1.0
2023-09-06,NETD,10.14,10.18,10.14,10.17,10.17,150475,0.0,1.0
2023-09-07,NETD,10.16,10.16,10.15,10.15,10.15,6114,0.0,1.0
2023-09-08,NETD,10.15,10.15,10.15,10.15,10.15,1135,0.0,1.0
2023-09-11,NETD,10.16,10.16,10.16,10.16,10.16,110,0.0,1.0
2023-09-12,NETD,10.16,10.16,10.15,10.16,10.16,354807,0.0,1.0
2023-09-13,NETD,10.1504,10.165,10.15,10.16,10.16,1017968,0.0,1.0
2023-09-14,NETD,10.16,10.16,10.16,10.16,10.16,34,0.0,1.0
2023-09-15,NETD,10.15,10.17,10.15,10.16,10.16,1065924,0.0,1.0
2023-09-18,NETD,10.16,10.18,10.16,10.17,10.17,150202,0.0,1.0
2023-09-19,NETD,10.175,10.18,10.17,10.175,10.175,29461,0.0,1.0
2023-09-20,NETD,10.17,10.18,10.17,10.18,10.18,140971,0.0,1.0
2023-09-21,NETD,10.175,10.2,10.175,10.18,10.18,265165,0.0,1.0
2023-09-22,NETD,10.18,10.18,10.18,10.18,10.18,100,0.0,1.0
2023-09-25,NETD,10.1631,10.18,10.1631,10.18,10.18,976,0.0,1.0
2023-09-26,NETD,10.18,10.18,10.18,10.18,10.18,0,0.0,1.0
2023-09-27,NETD,10.18,10.18,10.17,10.18,10.18,35724,0.0,1.0
2023-09-28,NETD,10.18,10.18,10.18,10.18,10.18,0,0.0,1.0
2023-09-29,NETD,10.18,10.18,10.18,10.18,10.18,0,0.0,1.0
2023-10-02,NETD,10.18,10.18,10.18,10.18,10.18,3,0.0,1.0
2023-10-03,NETD,10.18,10.18,10.18,10.18,10.18,513993,0.0,1.0
2023-10-04,NETD,10.185,10.1895,10.185,10.1895,10.1895,2114,0.0,1.0
2023-10-05,NETD,10.1895,10.1895,10.1895,10.1895,10.1895,110,0.0,1.0
2023-10-06,NETD,10.1879,10.19,10.18,10.19,10.19,127600,0.0,1.0
2023-10-09,NETD,10.19,10.19,10.19,10.19,10.19,0,0.0,1.0
2023-10-10,NETD,10.2,10.21,10.195,10.21,10.21,73928,0.0,1.0
2023-10-11,NETD,10.5,10.5,10.19,10.23,10.23,20650,0.0,1.0
2023-10-12,NETD,10.23,10.23,10.2,10.22,10.22,12041,0.0,1.0
2023-10-13,NETD,10.22,10.22,10.22,10.22,10.22,0,0.0,1.0
2023-10-16,NETD,10.2,10.23,10.2,10.23,10.23,1760,0.0,1.0
2023-10-17,NETD,10.23,10.4,10.2047,10.21,10.21,9266,0.0,1.0
2023-10-18,NETD,10.23,10.25,10.21,10.21,10.21,6333,0.0,1.0
2023-10-19,NETD,10.217,10.23,10.2,10.2,10.2,440667,0.0,1.0
2023-10-20,NETD,10.2,10.22,10.19,10.19,10.19,317191,0.0,1.0
2023-10-23,NETD,10.19,10.22,10.19,10.22,10.22,250100,0.0,1.0
2023-10-24,NETD,10.1901,10.22,10.19,10.2,10.2,6936,0.0,1.0
2023-10-25,NETD,10.2,10.2,10.2,10.2,10.2,127,0.0,1.0
2023-10-26,NETD,10.2,10.21,10.2,10.2,10.2,420940,0.0,1.0
2023-10-27,NETD,10.2,10.2,10.2,10.2,10.2,1,0.0,1.0
2023-10-30,NETD,10.2,10.22,10.2,10.22,10.22,94854,0.0,1.0
2023-10-31,NETD,10.2,10.22,10.2,10.22,10.22,9553,0.0,1.0
2023-11-01,NETD,10.21,10.22,10.21,10.21,10.21,315657,0.0,1.0
2023-11-02,NETD,10.21,10.23,10.21,10.23,10.23,100988,0.0,1.0
2023-11-03,NETD,10.22,10.22,10.22,10.22,10.22,7401,0.0,1.0
2023-11-06,NETD,10.22,10.23,10.22,10.23,10.23,194216,0.0,1.0
2023-11-07,NETD,10.22,10.2488,10.22,10.2488,10.2488,125520,0.0,1.0
2023-11-08,NETD,10.24,10.24,10.24,10.24,10.24,110,0.0,1.0
2023-11-09,NETD,10.22,10.2386,10.22,10.2386,10.2386,2265,0.0,1.0
2023-11-10,NETD,10.2386,10.2386,10.2386,10.2386,10.2386,0,0.0,1.0
2023-11-13,NETD,10.22,10.24,10.22,10.2264,10.2264,2113,0.0,1.0
2023-11-14,NETD,10.24,10.24,10.24,10.24,10.24,1720,0.0,1.0
2023-11-15,NETD,10.24,10.2501,10.23,10.24,10.24,606637,0.0,1.0
2023-11-16,NETD,10.24,10.25,10.24,10.25,10.25,522,0.0,1.0
2023-11-17,NETD,10.25,10.25,10.25,10.25,10.25,3507,0.0,1.0
2023-11-20,NETD,10.25,10.25,10.24,10.25,10.25,17876,0.0,1.0
2023-11-21,NETD,10.25,10.28,10.25,10.2792,10.2792,139306,0.0,1.0
2023-11-22,NETD,10.2792,10.2792,10.2792,10.2792,10.2792,3,0.0,1.0
2023-11-24,NETD,10.27,10.27,10.27,10.27,10.27,15303,0.0,1.0
2023-11-27,NETD,10.275,10.28,10.27,10.28,10.28,9815,0.0,1.0
2023-11-28,NETD,10.29,10.295,10.28,10.29,10.29,117501,0.0,1.0
2023-11-29,NETD,10.29,10.3,10.29,10.3,10.3,174033,0.0,1.0
2023-11-30,NETD,10.3,10.45,10.3,10.31,10.31,7185,0.0,1.0
2023-12-01,NETD,10.31,10.31,10.31,10.31,10.31,0,0.0,1.0
2023-12-04,NETD,10.3,10.3,10.29,10.29,10.29,74724,0.0,1.0
2023-12-05,NETD,10.295,10.31,10.295,10.3,10.3,186588,0.0,1.0
2023-12-06,NETD,10.305,10.32,10.305,10.31,10.31,40647,0.0,1.0
2023-12-07,NETD,10.31,10.31,10.31,10.31,10.31,5559,0.0,1.0
2023-12-08,NETD,10.31,10.315,10.31,10.31,10.31,5630,0.0,1.0
2023-12-11,NETD,10.32,10.33,10.32,10.33,10.33,9895,0.0,1.0
2023-12-12,NETD,10.33,10.44,10.32,10.36,10.36,206694,0.0,1.0
2023-12-13,NETD,10.38,10.38,10.36,10.375,10.375,38191,0.0,1.0
2023-12-14,NETD,10.3906,10.88,10.33,10.33,10.33,53281,0.0,1.0
2023-12-15,NETD,10.71,10.71,10.36,10.36,10.36,16819,0.0,1.0
2023-12-18,NETD,10.3911,10.41,10.3339,10.41,10.41,5537,0.0,1.0
2023-12-19,NETD,10.37,10.41,10.37,10.41,10.41,5123,0.0,1.0
2023-12-20,NETD,10.41,10.45,10.37,10.37,10.37,5380,0.0,1.0
2023-12-21,NETD,10.4267,10.745,10.38,10.4,10.4,4753,0.0,1.0
2023-12-22,NETD,10.4416,10.4416,10.37,10.37,10.37,1723,0.0,1.0
2023-12-26,NETD,10.37,10.37,10.37,10.37,10.37,0,0.0,1.0
2023-12-27,NETD,10.37,10.37,10.37,10.37,10.37,8,0.0,1.0
2023-12-28,NETD,10.46,10.46,10.4,10.4,10.4,10328,0.0,1.0
2023-12-29,NETD,10.4,10.4,10.4,10.4,10.4,34,0.0,1.0
2024-01-02,NETD,10.39,10.42,10.38,10.39,10.39,227658,0.0,1.0
2024-01-03,NETD,10.4,10.41,10.3922,10.395,10.395,24075,0.0,1.0
2024-01-04,NETD,10.39,10.41,10.39,10.41,10.41,132862,0.0,1.0
2024-01-05,NETD,10.41,10.42,10.41,10.42,10.42,12772,0.0,1.0
2024-01-08,NETD,10.64,10.64,10.4,10.4,10.4,177619,0.0,1.0
2024-01-09,NETD,10.69,10.69,10.41,10.42,10.42,5168,0.0,1.0
2024-01-10,NETD,10.415,10.415,10.41,10.415,10.415,16415,0.0,1.0
2024-01-11,NETD,10.415,10.42,10.415,10.42,10.42,21710,0.0,1.0
2024-01-12,NETD,10.42,10.42,10.42,10.42,10.42,2701,0.0,1.0
2024-01-16,NETD,10.41,10.41,10.41,10.41,10.41,3550,0.0,1.0
2024-01-17,NETD,10.42,10.43,10.42,10.425,10.425,110345,0.0,1.0
2024-01-18,NETD,10.42,10.43,10.42,10.425,10.425,5535,0.0,1.0
2024-01-19,NETD,10.43,10.44,10.42,10.42,10.42,63608,0.0,1.0
2024-01-22,NETD,10.435,10.545,10.43,10.43,10.43,106700,0.0,1.0
2024-01-23,NETD,10.44,10.45,10.44,10.45,10.45,37880,0.0,1.0
2024-01-24,NETD,10.44,10.45,10.44,10.44,10.44,57843,0.0,1.0
2024-01-25,NETD,10.46,10.46,10.45,10.455,10.455,17442,0.0,1.0
2024-01-26,NETD,10.46,10.46,10.45,10.45,10.45,56090,0.0,1.0
2024-01-29,NETD,10.69,10.69,10.45,10.45,10.45,133486,0.0,1.0
2024-01-30,NETD,10.455,10.46,10.45,10.45,10.45,108769,0.0,1.0
2024-01-31,NETD,10.451,10.47,10.45,10.45,10.45,87302,0.0,1.0
2024-02-01,NETD,10.45,10.45,10.45,10.45,10.45,306,0.0,1.0
2024-02-02,NETD,10.46,10.465,10.46,10.46,10.46,144317,0.0,1.0
2024-02-05,NETD,10.46,10.465,10.455,10.455,10.455,5166,0.0,1.0
2024-02-06,NETD,10.465,10.475,10.465,10.47,10.47,129453,0.0,1.0
2024-02-07,NETD,10.475,10.48,10.47,10.47,10.47,324856,0.0,1.0
2024-02-08,NETD,10.47,10.47,10.47,10.47,10.47,9905,0.0,1.0
2024-02-09,NETD,10.4721,10.4721,10.46,10.46,10.46,55700,0.0,1.0
2024-02-12,NETD,10.47,10.475,10.47,10.47,10.47,225396,0.0,1.0
2024-02-13,NETD,10.46,10.47,10.46,10.46,10.46,813596,0.0,1.0
2024-02-14,NETD,10.469,10.48,10.465,10.47,10.47,231024,0.0,1.0
2024-02-15,NETD,10.48,10.48,10.46,10.46,10.46,32819,0.0,1.0
2024-02-16,NETD,10.46,10.47,10.46,10.4603,10.4603,36427,0.0,1.0
2024-02-20,NETD,10.47,10.47,10.47,10.47,10.47,57644,0.0,1.0
2024-02-21,NETD,10.4861,10.4861,10.46,10.46,10.46,150099,0.0,1.0
2024-02-22,NETD,10.69,10.69,10.48,10.48,10.48,236,0.0,1.0
2024-02-23,NETD,10.48,10.48,10.48,10.48,10.48,12,0.0,1.0
2024-02-26,NETD,10.5486,10.5486,10.47,10.47,10.47,10595,0.0,1.0
2024-02-27,NETD,10.471,10.48,10.46,10.46,10.46,771830,0.0,1.0
2024-02-28,NETD,10.47,10.47,10.43,10.43,10.43,405891,0.0,1.0
2024-02-29,NETD,10.46,10.46,10.44,10.45,10.45,35566,0.0,1.0
2024-03-01,NETD,10.445,10.455,10.44,10.44,10.44,29485,0.0,1.0
2024-03-04,NETD,10.45,10.46,10.45,10.46,10.46,15284,0.0,1.0
2024-03-05,NETD,10.4605,10.4605,10.45,10.46,10.46,12077,0.0,1.0
2024-03-06,NETD,10.46,10.46,10.45,10.46,10.46,490225,0.0,1.0
2024-03-07,NETD,10.45,10.45,10.445,10.445,10.445,303965,0.0,1.0
2024-03-08,NETD,10.45,10.45,10.44,10.45,10.45,6812,0.0,1.0
2024-03-11,NETD,10.45,10.45,10.45,10.45,10.45,134,0.0,1.0
2024-03-12,NETD,10.44,10.45,10.41,10.41,10.41,95496,0.0,1.0
2024-03-13,NETD,10.43,10.43,10.415,10.415,10.415,61213,0.0,1.0
2024-03-14,NETD,10.42,10.42,10.41,10.42,10.42,52810,0.0,1.0
2024-03-15,NETD,10.42,10.42,10.41,10.41,10.41,4654,0.0,1.0
2024-03-18,NETD,10.45,10.45,10.41,10.42,10.42,7813,0.0,1.0
2024-03-19,NETD,10.4301,10.4301,10.43,10.43,10.43,10650,0.0,1.0
2024-03-20,NETD,10.432,10.432,10.42,10.42,10.42,7205,0.0,1.0
2024-03-21,NETD,10.4102,10.42,10.4102,10.42,10.42,14167,0.0,1.0
2024-03-22,NETD,10.41,10.41,10.39,10.41,10.41,90569,0.0,1.0
2024-03-25,NETD,10.41,10.41,10.38,10.39,10.39,26331,0.0,1.0
2024-03-26,NETD,10.4,10.43,10.39,10.43,10.43,567686,0.0,1.0
2024-03-27,NETD,10.4,10.43,10.4,10.4,10.4,424532,0.0,1.0
2024-03-28,NETD,10.4,10.41,10.4,10.4,10.4,40682,0.0,1.0
2024-04-01,NETD,10.41,10.416,10.4,10.4,10.4,9078,0.0,1.0
2024-04-02,NETD,10.44,10.44,10.41,10.425,10.425,37514,0.0,1.0
2024-04-03,NETD,10.44,10.44,10.42,10.44,10.44,44628,0.0,1.0
2024-04-04,NETD,10.44,10.45,10.44,10.45,10.45,61011,0.0,1.0
2024-04-05,NETD,10.45,10.45,10.445,10.445,10.445,39926,0.0,1.0
2024-04-08,NETD,10.4422,10.445,10.44,10.445,10.445,7621,0.0,1.0
2024-04-09,NETD,10.45,10.45,10.44,10.45,10.45,320086,0.0,1.0
2024-04-10,NETD,10.45,10.4504,10.45,10.45,10.45,20154,0.0,1.0
2024-04-11,NETD,10.45,10.47,10.45,10.46,10.46,147274,0.0,1.0
2024-04-12,NETD,10.47,10.49,10.46,10.49,10.49,128438,0.0,1.0
2024-04-15,NETD,10.4729,10.49,10.4729,10.49,10.49,1335,0.0,1.0
2024-04-16,NETD,10.48,10.5,10.48,10.49,10.49,7737,0.0,1.0
2024-04-17,NETD,10.49,10.5,10.49,10.49,10.49,9642,0.0,1.0
2024-04-18,NETD,10.49,10.5,10.49,10.49,10.49,353272,0.0,1.0
2024-04-19,NETD,10.48,10.49,10.48,10.49,10.49,21872,0.0,1.0
2024-04-22,NETD,10.4844,10.5,10.4844,10.5,10.5,11031,0.0,1.0
2024-04-23,NETD,10.5,10.5,10.49,10.4914,10.4914,102623,0.0,1.0
2024-04-24,NETD,10.495,10.5,10.49,10.49,10.49,160348,0.0,1.0
2024-04-25,NETD,10.5,10.5,10.49,10.49,10.49,125682,0.0,1.0
2024-04-26,NETD,10.5092,10.535,10.49,10.495,10.495,401902,0.0,1.0
2024-04-29,NETD,10.49,10.51,10.49,10.505,10.505,209067,0.0,1.0
2024-04-30,NETD,10.5,10.52,10.5,10.52,10.52,10942,0.0,1.0
2024-05-01,NETD,10.51,10.53,10.5,10.51,10.51,9804,0.0,1.0
2024-05-02,NETD,10.505,10.505,10.505,10.505,10.505,1000000,0.0,1.0
2024-05-03,NETD,10.66,10.67,10.59,10.65,10.65,8200,0.0,1.0
2024-05-06,NETD,10.53,10.53,10.52,10.52,10.52,1172,0.0,1.0
2024-05-07,NETD,10.51,10.52,10.5,10.51,10.51,24223,0.0,1.0
2024-05-08,NETD,10.51,10.54,10.51,10.53,10.53,37541,0.0,1.0
2024-05-09,NETD,10.5,10.57,10.5,10.53,10.53,404306,0.0,1.0
2024-05-10,NETD,10.59,10.59,10.58,10.58,10.58,1170,0.0,1.0
2024-05-13,NETD,10.57,10.58,10.54,10.555,10.555,8576,0.0,1.0
2024-05-14,NETD,10.521,10.53,10.5,10.5,10.5,1008,0.0,1.0
2024-05-15,NETD,10.52,10.53,10.5101,10.515,10.515,5533,0.0,1.0
2024-05-16,NETD,10.5003,10.52,10.5003,10.52,10.52,5648,0.0,1.0
2024-05-17,NETD,10.5,10.54,10.5,10.54,10.54,652,0.0,1.0
2024-05-20,NETD,10.51,10.52,10.51,10.52,10.52,4353,0.0,1.0
2024-05-21,NETD,10.51,10.55,10.51,10.54,10.54,1449152,0.0,1.0
2024-05-22,NETD,10.56,10.56,10.52,10.55,10.55,58420,0.0,1.0
2024-05-23,NETD,10.5415,10.55,10.5415,10.55,10.55,703,0.0,1.0
2024-05-24,NETD,10.53,10.55,10.52,10.52,10.52,8440,0.0,1.0
2024-05-28,NETD,10.54,10.5401,10.5301,10.54,10.54,2354,0.0,1.0
2024-05-29,NETD,10.54,10.54,10.54,10.54,10.54,466,0.0,1.0
2024-05-30,NETD,10.54,10.54,10.53,10.5342,10.5342,9441,0.0,1.0
2024-05-31,NETD,10.65,10.65,10.54,10.54,10.54,201320,0.0,1.0
2024-06-03,NETD,10.55,10.55,10.55,10.55,10.55,3302,0.0,1.0
2024-06-04,NETD,10.53,10.55,10.53,10.54,10.54,28907,0.0,1.0
2024-06-05,NETD,10.5401,10.5401,10.54,10.5401,10.5401,8333,0.0,1.0
2024-06-06,NETD,10.545,10.55,10.54,10.55,10.55,169929,0.0,1.0
2024-06-07,NETD,10.56,10.56,10.535,10.545,10.545,626199,0.0,1.0
2024-06-10,NETD,10.55,10.55,10.54,10.545,10.545,51858,0.0,1.0
2024-06-11,NETD,10.55,10.55,10.54,10.55,10.55,189533,0.0,1.0
2024-06-12,NETD,10.5421,10.5421,10.535,10.535,10.535,39140,0.0,1.0
2024-06-13,NETD,10.54,10.54,10.5316,10.54,10.54,865509,0.0,1.0
2024-06-14,NETD,10.54,10.55,10.54,10.545,10.545,1114666,0.0,1.0
2024-06-17,NETD,10.55,10.55,10.54,10.54,10.54,119321,0.0,1.0
2024-06-18,NETD,10.545,10.55,10.54,10.54,10.54,154985,0.0,1.0
2024-06-20,NETD,10.545,10.55,10.535,10.545,10.545,74797,0.0,1.0
2024-06-21,NETD,10.545,10.55,10.54,10.55,10.55,14586,0.0,1.0
2024-06-24,NETD,10.545,10.545,10.545,10.545,10.545,1822,0.0,1.0
2024-06-25,NETD,10.55,10.56,10.54,10.545,10.545,696657,0.0,1.0
2024-06-26,NETD,10.55,10.55,10.53,10.535,10.535,98978,0.0,1.0
2024-06-27,NETD,10.55,10.55,10.53,10.535,10.535,73321,0.0,1.0
2024-06-28,NETD,10.5402,10.545,10.53,10.53,10.53,144182,0.0,1.0
2024-07-01,NETD,10.54,10.54,10.53,10.53,10.53,14173,0.0,1.0
2024-07-02,NETD,10.54,10.56,10.53,10.56,10.56,325557,0.0,1.0
2024-07-03,NETD,10.55,10.55,10.54,10.545,10.545,9660,0.0,1.0
2024-07-05,NETD,10.57,10.57,10.56,10.56,10.56,2788,0.0,1.0
2024-07-08,NETD,10.56,10.56,10.54,10.56,10.56,42154,0.0,1.0
2024-07-09,NETD,10.55,10.57,10.55,10.57,10.57,445,0.0,1.0
2024-07-10,NETD,10.55,10.5592,10.55,10.5513,10.5513,13824,0.0,1.0
2024-07-11,NETD,10.55,10.56,10.55,10.56,10.56,18796,0.0,1.0
2024-07-12,NETD,10.5551,10.57,10.55,10.57,10.57,17013,0.0,1.0
2024-07-15,NETD,10.56,10.56,10.56,10.56,10.56,1645,0.0,1.0
2024-07-16,NETD,10.5783,10.5783,10.56,10.56,10.56,132607,0.0,1.0
2024-07-17,NETD,10.565,10.565,10.56,10.56,10.56,426646,0.0,1.0
2024-07-18,NETD,10.56,10.57,10.56,10.57,10.57,18679,0.0,1.0
2024-07-19,NETD,10.57,10.58,10.56,10.56,10.56,19906,0.0,1.0
2024-07-22,NETD,10.57,10.585,10.57,10.57,10.57,35053,0.0,1.0
2024-07-23,NETD,10.59,10.59,10.57,10.58,10.58,185852,0.0,1.0
2024-07-24,NETD,10.58,10.79,10.58,10.6,10.6,478727,0.0,1.0
2024-07-25,NETD,10.6,10.61,10.595,10.6,10.6,128203,0.0,1.0
2024-07-26,NETD,10.6045,10.6134,10.6,10.6134,10.6134,2966,0.0,1.0
2024-07-29,NETD,10.59,10.61,10.59,10.6,10.6,551348,0.0,1.0
2024-07-30,NETD,10.6,10.61,10.59,10.59,10.59,4938,0.0,1.0
2024-07-31,NETD,10.6,10.605,10.595,10.605,10.605,61673,0.0,1.0
2024-08-01,NETD,10.6,10.6,10.59,10.6,10.6,23724,0.0,1.0
2024-08-02,NETD,10.5988,10.61,10.5988,10.61,10.61,14810,0.0,1.0
2024-08-05,NETD,10.59,10.6,10.59,10.6,10.6,2208,0.0,1.0
2024-08-06,NETD,10.6,10.6,10.6,10.6,10.6,948,0.0,1.0
2024-08-07,NETD,10.605,10.605,10.6,10.6,10.6,250582,0.0,1.0
2024-08-08,NETD,10.61,10.62,10.6,10.6,10.6,319241,0.0,1.0
2024-08-09,NETD,10.61,10.61,10.61,10.61,10.61,12919,0.0,1.0
2024-08-12,NETD,10.615,10.625,10.61,10.62,10.62,33641,0.0,1.0
2024-08-13,NETD,10.6379,10.6379,10.62,10.62,10.62,2258,0.0,1.0
2024-08-14,NETD,10.64,10.64,10.62,10.64,10.64,189945,0.0,1.0
2024-08-15,NETD,10.64,10.65,10.61,10.63,10.63,354972,0.0,1.0
2024-08-16,NETD,10.63,10.63,10.62,10.63,10.63,126074,0.0,1.0
2024-08-19,NETD,10.63,10.63,10.63,10.63,10.63,1214,0.0,1.0
2024-08-20,NETD,10.73,10.73,10.73,10.73,10.73,254,0.0,1.0
2024-08-21,NETD,10.64,10.68,10.64,10.67,10.67,2897,0.0,1.0
2024-08-22,NETD,10.63,10.73,10.63,10.63,10.63,5151,0.0,1.0
2024-08-23,NETD,10.63,10.64,10.63,10.63,10.63,45086,0.0,1.0
2024-08-26,NETD,10.63,10.63,10.62,10.62,10.62,973574,0.0,1.0
2024-08-27,NETD,10.63,10.63,10.62,10.625,10.625,1449621,0.0,1.0
2024-08-28,NETD,10.6337,10.65,10.62,10.62,10.62,7130,0.0,1.0
2024-08-29,NETD,10.62,10.63,10.62,10.62,10.62,249657,0.0,1.0
2024-08-30,NETD,10.625,10.64,10.62,10.62,10.62,104587,0.0,1.0
2024-09-03,NETD,10.6326,10.635,10.621,10.63,10.63,229446,0.0,1.0
2024-09-04,NETD,10.63,10.63,10.63,10.63,10.63,22320,0.0,1.0
2024-09-05,NETD,10.63,10.635,10.63,10.63,10.63,4728,0.0,1.0
2024-09-06,NETD,10.62,10.62,10.6,10.61,10.61,3702,0.0,1.0
2024-09-09,NETD,10.575,10.63,10.575,10.625,10.625,124965,0.0,1.0
2024-09-10,NETD,10.62,10.621,10.62,10.62,10.62,32417,0.0,1.0
2024-09-11,NETD,10.62,10.64,10.62,10.64,10.64,116869,0.0,1.0
2024-09-12,NETD,10.641,10.65,10.64,10.65,10.65,493859,0.0,1.0
2024-09-13,NETD,10.64,10.6467,10.64,10.6467,10.6467,1115,0.0,1.0
2024-09-16,NETD,10.641,10.641,10.6404,10.6404,10.6404,1110,0.0,1.0
2024-09-17,NETD,10.641,10.641,10.6401,10.6401,10.6401,1537,0.0,1.0
2024-09-18,NETD,10.664,10.664,10.64,10.65,10.65,12235,0.0,1.0
2024-09-19,NETD,10.6591,10.665,10.6591,10.66,10.66,64223,0.0,1.0
2024-09-20,NETD,10.67,10.67,10.67,10.67,10.67,7801,0.0,1.0
2024-09-23,NETD,10.69,10.69,10.67,10.68,10.68,6334,0.0,1.0
2024-09-24,NETD,10.641,10.67,10.64,10.66,10.66,89924,0.0,1.0
2024-09-25,NETD,10.655,10.66,10.6388,10.655,10.655,287828,0.0,1.0
2024-09-26,NETD,10.64,10.65,10.64,10.65,10.65,5936,0.0,1.0
2024-09-27,NETD,10.65,10.65,10.65,10.65,10.65,2,0.0,1.0
2024-09-30,NETD,10.64,10.66,10.64,10.66,10.66,3416,0.0,1.0
2024-10-01,NETD,10.66,10.66,10.65,10.65,10.65,77802,0.0,1.0
2024-10-02,NETD,10.65,10.65,10.65,10.65,10.65,23,0.0,1.0
2024-10-03,NETD,10.65,10.65,10.65,10.65,10.65,15,0.0,1.0
2024-10-04,NETD,10.65,10.7009,10.65,10.7009,10.7009,2017,0.0,1.0
2024-10-07,NETD,10.7009,10.7009,10.7009,10.7009,10.7009,4,0.0,1.0
2024-10-08,NETD,10.6468,10.67,10.6468,10.67,10.67,10124,0.0,1.0
2024-10-09,NETD,10.64,10.66,10.64,10.66,10.66,74158,0.0,1.0
2024-10-10,NETD,10.6509,10.6509,10.64,10.64,10.64,55626,0.0,1.0
2024-10-11,NETD,10.651,10.68,10.64,10.64,10.64,8106,0.0,1.0
2024-10-14,NETD,10.65,10.65,10.65,10.65,10.65,690,0.0,1.0
2024-10-15,NETD,10.65,10.66,10.64,10.655,10.655,105327,0.0,1.0
2024-10-16,NETD,10.7,10.7,10.68,10.68,10.68,10116,0.0,1.0
