date,ticker,open,high,low,close,adjusted_close,volume,dividend,split_coefficient
2024-10-17,NETD,10.69,10.7,10.68,10.68,10.68,10522,0.0,1.0
2024-10-18,NETD,10.661,10.661,10.66,10.66,10.66,9416,0.0,1.0
2024-10-21,NETD,10.661,10.661,10.65,10.65,10.65,18875,0.0,1.0
2024-10-22,NETD,10.65,10.65,10.65,10.65,10.65,167,0.0,1.0
2024-10-23,NETD,10.65,10.6594,10.65,10.6594,10.6594,1331,0.0,1.0
2024-10-24,NETD,10.67,10.67,10.67,10.67,10.67,2602,0.0,1.0
2024-10-25,NETD,10.66,10.66,10.66,10.66,10.66,90003,0.0,1.0
2024-10-28,NETD,10.6696,10.6696,10.66,10.66,10.66,2326,0.0,1.0
2024-10-29,NETD,10.68,10.68,10.68,10.68,10.68,43553,0.0,1.0
2024-10-30,NETD,10.6741,10.69,10.66,10.68,10.68,12320,0.0,1.0
2024-10-31,NETD,10.68,10.7,10.68,10.7,10.7,18034,0.0,1.0
2024-11-01,NETD,10.69,10.69,10.68,10.69,10.69,4746,0.0,1.0
2024-11-04,NETD,10.69,10.7004,10.68,10.69,10.69,25121,0.0,1.0
2024-11-05,NETD,10.68,10.69,10.68,10.69,10.69,88689,0.0,1.0
2024-11-06,NETD,10.6801,10.695,10.6801,10.695,10.695,1179,0.0,1.0
2024-11-07,NETD,10.691,10.7,10.691,10.7,10.7,10148,0.0,1.0
2024-11-08,NETD,10.7,10.7,10.7,10.7,10.7,80,0.0,1.0
2024-11-11,NETD,10.69,10.69,10.69,10.69,10.69,152,0.0,1.0
2024-11-12,NETD,10.7,10.7,10.7,10.7,10.7,10017,0.0,1.0
2024-11-13,NETD,10.7,10.71,10.7,10.71,10.71,50365,0.0,1.0
2024-11-14,NETD,10.74,10.74,10.71,10.72,10.72,153149,0.0,1.0
2024-11-15,NETD,10.72,10.72,10.72,10.72,10.72,38,0.0,1.0
2024-11-18,NETD,10.72,10.73,10.71,10.72,10.72,1708,0.0,1.0
2024-11-19,NETD,10.72,10.725,10.72,10.7203,10.7203,120349,0.0,1.0
2024-11-20,NETD,10.73,10.7332,10.72,10.72,10.72,24675,0.0,1.0
2024-11-21,NETD,10.72,10.73,10.72,10.73,10.73,109252,0.0,1.0
2024-11-22,NETD,10.7201,10.74,10.7201,10.74,10.74,38205,0.0,1.0
2024-11-25,NETD,10.74,10.74,10.74,10.74,10.74,50,0.0,1.0
2024-11-26,NETD,10.721,10.725,10.72,10.725,10.725,2849,0.0,1.0
2024-11-27,NETD,10.73,10.75,10.73,10.74,10.74,4882,0.0,1.0
2024-11-29,NETD,10.73,10.73,10.73,10.73,10.73,478,0.0,1.0
2024-12-02,NETD,10.731,10.7414,10.73,10.7414,10.7414,8356,0.0,1.0
2024-12-03,NETD,10.7368,10.7368,10.73,10.73,10.73,2993,0.0,1.0
2024-12-04,NETD,10.75,10.75,10.74,10.74,10.74,1721,0.0,1.0
2024-12-05,NETD,10.74,10.7481,10.74,10.7481,10.7481,1109,0.0,1.0
2024-12-06,NETD,10.74,10.75,10.74,10.75,10.75,31304,0.0,1.0
2024-12-09,NETD,10.75,10.76,10.75,10.76,10.76,29763,0.0,1.0
2024-12-10,NETD,10.76,10.77,10.76,10.765,10.765,10349,0.0,1.0
2024-12-11,NETD,10.76,10.77,10.76,10.76,10.76,8904,0.0,1.0
2024-12-12,NETD,10.76,10.78,10.76,10.78,10.78,56466,0.0,1.0
2024-12-13,NETD,10.7748,10.8,10.77,10.7701,10.7701,9593,0.0,1.0
2024-12-16,NETD,10.77,10.7832,10.77,10.78,10.78,15391,0.0,1.0
2024-12-17,NETD,10.78,10.78,10.7706,10.78,10.78,175446,0.0,1.0
2024-12-18,NETD,10.78,10.78,10.77,10.78,10.78,174307,0.0,1.0
2024-12-19,NETD,10.7868,10.7868,10.78,10.78,10.78,1051,0.0,1.0
2024-12-20,NETD,10.79,10.79,10.77,10.78,10.78,24942,0.0,1.0
2024-12-23,NETD,10.78,10.78,10.78,10.78,10.78,3595,0.0,1.0
2024-12-24,NETD,10.77,10.8,10.77,10.8,10.8,762,0.0,1.0
2024-12-26,NETD,10.77,10.8,10.77,10.79,10.79,110724,0.0,1.0
2024-12-27,NETD,10.785,10.8,10.785,10.79,10.79,5600,0.0,1.0
2024-12-30,NETD,10.785,10.82,10.78,10.82,10.82,47569,0.0,1.0
2024-12-31,NETD,10.79,10.81,10.79,10.8,10.8,2145,0.0,1.0
2025-01-02,NETD,10.79,10.83,10.79,10.8,10.8,6282,0.0,1.0
2025-01-03,NETD,10.8,10.82,10.8,10.81,10.81,150800,0.0,1.0
2025-01-06,NETD,10.78,10.83,10.78,10.81,10.81,23847,0.0,1.0
2025-01-07,NETD,10.79,10.83,10.79,10.82,10.82,4657,0.0,1.0
2025-01-08,NETD,10.825,10.825,10.8,10.81,10.81,294683,0.0,1.0
2025-01-10,NETD,10.82,10.82,10.81,10.81,10.81,108723,0.0,1.0
2025-01-13,NETD,10.82,10.82,10.8,10.8,10.8,25125,0.0,1.0
2025-01-14,NETD,10.8096,10.825,10.8096,10.81,10.81,16760,0.0,1.0
2025-01-15,NETD,10.82,10.83,10.82,10.82,10.82,2633,0.0,1.0
2025-01-16,NETD,10.81,10.82,10.81,10.816,10.816,6516,0.0,1.0
2025-01-17,NETD,10.82,10.8201,10.815,10.815,10.815,126224,0.0,1.0
2025-01-21,NETD,10.85,10.86,10.8101,10.82,10.82,37047,0.0,1.0
2025-01-22,NETD,10.86,10.86,10.815,10.85,10.85,78844,0.0,1.0
2025-01-23,NETD,10.8344,10.85,10.8344,10.845,10.845,14572,0.0,1.0
2025-01-24,NETD,10.84,10.8692,10.84,10.84,10.84,31131,0.0,1.0
2025-01-27,NETD,10.84,10.84,10.84,10.84,10.84,193,0.0,1.0
2025-01-28,NETD,10.87,10.87,10.83,10.83,10.83,25622,0.0,1.0
2025-01-29,NETD,10.84,10.85,10.83,10.8401,10.8401,20010,0.0,1.0
2025-01-30,NETD,10.8401,10.8505,10.84,10.84,10.84,12327,0.0,1.0
2025-01-31,NETD,10.84,10.84,10.84,10.84,10.84,961,0.0,1.0
2025-02-03,NETD,10.8496,10.88,10.8496,10.88,10.88,3537,0.0,1.0
2025-02-04,NETD,10.9,10.9,10.85,10.9,10.9,1281,0.0,1.0
2025-02-05,NETD,10.87,10.88,10.85,10.87,10.87,5325,0.0,1.0
2025-02-06,NETD,10.89,10.89,10.85,10.89,10.89,855,0.0,1.0
2025-02-07,NETD,10.89,10.92,10.84,10.89,10.89,4892,0.0,1.0
2025-02-10,NETD,10.91,10.91,10.8598,10.89,10.89,48181,0.0,1.0
2025-02-11,NETD,10.885,10.89,10.8501,10.86,10.86,10859,0.0,1.0
2025-02-12,NETD,11.0,11.1,10.95,10.95,10.95,8163594,0.0,1.0
2025-02-13,NETD,10.95,10.98,10.95,10.97,10.97,175710,0.0,1.0
2025-02-14,NETD,11.0,11.0,10.96,10.96,10.96,96609,0.0,1.0
2025-02-18,NETD,11.0,11.0,10.96,10.96,10.96,255955,0.0,1.0
2025-02-19,NETD,10.97,10.97,10.95,10.95,10.95,526160,0.0,1.0
2025-02-20,NETD,10.96,10.975,10.92,10.92,10.92,748912,0.0,1.0
2025-02-21,NETD,10.95,10.97,10.945,10.95,10.95,91514,0.0,1.0
2025-02-24,NETD,10.96,10.96,10.94,10.94,10.94,9484,0.0,1.0
2025-02-25,NETD,10.95,10.95,10.935,10.94,10.94,300365,0.0,1.0
2025-02-26,NETD,10.94,10.95,10.93,10.93,10.93,181931,0.0,1.0
2025-02-27,NETD,10.93,10.9501,10.93,10.95,10.95,531205,0.0,1.0
2025-02-28,NETD,10.945,10.95,10.94,10.945,10.945,19386,0.0,1.0
2025-03-03,NETD,10.94,10.945,10.94,10.945,10.945,10867,0.0,1.0
2025-03-04,NETD,10.9354,10.945,10.935,10.94,10.94,58072,0.0,1.0
2025-03-05,NETD,10.94,10.95,10.94,10.95,10.95,10586,0.0,1.0
2025-03-06,NETD,10.945,10.95,10.93,10.95,10.95,115232,0.0,1.0
2025-03-07,NETD,10.94,10.96,10.94,10.96,10.96,806203,0.0,1.0
2025-03-10,NETD,10.94,10.94,10.92,10.94,10.94,168704,0.0,1.0
2025-03-11,NETD,10.93,10.94,10.93,10.94,10.94,78665,0.0,1.0
2025-03-12,NETD,10.95,10.955,10.945,10.955,10.955,80020,0.0,1.0
2025-03-13,NETD,10.955,10.955,10.955,10.955,10.955,110,0.0,1.0
2025-03-14,NETD,10.96,10.96,10.95,10.95,10.95,6363,0.0,1.0
2025-03-17,NETD,10.97,10.97,10.95,10.95,10.95,105079,0.0,1.0
2025-03-18,NETD,10.95,10.98,10.95,10.98,10.98,708645,0.0,1.0
2025-03-19,NETD,11.03,11.03,10.99,11.02,11.02,683,0.0,1.0
2025-03-20,NETD,10.95,10.98,10.95,10.98,10.98,22154,0.0,1.0
2025-03-21,NETD,10.97,10.98,10.97,10.98,10.98,29952,0.0,1.0
2025-03-24,NETD,10.98,10.98,10.98,10.98,10.98,46,0.0,1.0
2025-03-25,NETD,10.96,10.98,10.95,10.97,10.97,361254,0.0,1.0
2025-03-26,NETD,10.97,11.0,10.95,10.95,10.95,5776,0.0,1.0
2025-03-27,NETD,10.95,11.02,10.95,10.95,10.95,1818,0.0,1.0
2025-03-28,NETD,11.0,11.0,10.95,10.95,10.95,4211,0.0,1.0
2025-03-31,NETD,11.01,11.01,10.95,10.95,10.95,505,0.0,1.0
2025-04-01,NETD,10.978,11.02,10.94,10.94,10.94,4571,0.0,1.0
2025-04-02,NETD,10.99,10.99,10.95,10.97,10.97,7808,0.0,1.0
2025-04-03,NETD,10.95,10.98,10.95,10.98,10.98,13754,0.0,1.0
2025-04-04,NETD,10.97,11.05,10.97,10.98,10.98,868651,0.0,1.0
2025-04-07,NETD,10.97,10.975,10.96,10.96,10.96,1148792,0.0,1.0
2025-04-08,NETD,10.96,10.98,10.95,10.95,10.95,1059767,0.0,1.0
2025-04-09,NETD,10.95,10.9701,10.95,10.96,10.96,7437,0.0,1.0
2025-04-10,NETD,10.98,10.98,10.98,10.98,10.98,1420,0.0,1.0
2025-04-11,NETD,11.1,11.1,10.97,10.98,10.98,1574,0.0,1.0
2025-04-14,NETD,10.971,10.971,10.97,10.97,10.97,1142,0.0,1.0
2025-04-15,NETD,10.96,10.99,10.96,10.99,10.99,971,0.0,1.0
2025-04-16,NETD,11.01,11.01,10.97,10.99,10.99,45292,0.0,1.0
2025-04-17,NETD,10.97,10.97,10.97,10.97,10.97,1259,0.0,1.0
2025-04-21,NETD,10.97,10.99,10.97,10.99,10.99,57583,0.0,1.0
2025-04-22,NETD,11.04,11.1,10.99,11.02,11.02,804846,0.0,1.0
2025-04-23,NETD,11.03,11.03,10.97,11.0192,11.0192,10146,0.0,1.0
2025-04-24,NETD,11.0499,11.0499,11.02,11.02,11.02,304192,0.0,1.0
2025-04-25,NETD,11.0369,11.0369,11.01,11.01,11.01,248220,0.0,1.0
2025-04-28,NETD,11.03,11.03,11.01,11.01,11.01,12916,0.0,1.0
2025-04-29,NETD,11.015,11.02,11.0,11.0,11.0,269504,0.0,1.0
2025-04-30,NETD,11.09,11.09,11.0,11.0,11.0,392364,0.0,1.0
2025-05-01,NETD,11.0,11.01,10.995,11.01,11.01,234604,0.0,1.0
2025-05-02,NETD,11.0,11.03,11.0,11.03,11.03,76573,0.0,1.0
2025-05-05,NETD,11.03,11.03,11.015,11.02,11.02,65440,0.0,1.0
2025-05-06,NETD,11.0,11.02,11.0,11.02,11.02,16807,0.0,1.0
2025-05-07,NETD,11.01,11.03,11.005,11.02,11.02,195052,0.0,1.0
2025-05-08,NETD,11.02,11.02,10.97,11.02,11.02,455779,0.0,1.0
2025-05-09,NETD,11.02,11.03,11.01,11.03,11.03,625662,0.0,1.0
2025-05-12,NETD,11.02,11.03,11.01,11.03,11.03,115997,0.0,1.0
2025-05-13,NETD,11.025,11.03,11.02,11.03,11.03,77050,0.0,1.0
2025-05-14,NETD,11.02,11.03,11.02,11.03,11.03,55746,0.0,1.0
2025-05-15,NETD,11.02,11.0214,11.02,11.02,11.02,84896,0.0,1.0
2025-05-16,NETD,11.03,11.037,11.02,11.03,11.03,505951,0.0,1.0
2025-05-19,NETD,11.02,11.03,11.02,11.03,11.03,207250,0.0,1.0
2025-05-20,NETD,11.031,11.04,11.03,11.04,11.04,64032,0.0,1.0
2025-05-21,NETD,11.03,11.035,11.025,11.03,11.03,386763,0.0,1.0
2025-05-22,NETD,11.0399,11.04,11.03,11.04,11.04,80576,0.0,1.0
2025-05-23,NETD,11.035,11.09,11.03,11.05,11.05,171966,0.0,1.0
2025-05-27,NETD,11.04,11.075,11.04,11.07,11.07,53640,0.0,1.0
2025-05-28,NETD,11.04,11.07,11.04,11.04,11.04,49682,0.0,1.0
2025-05-29,NETD,11.04,11.04,11.04,11.04,11.04,19973,0.0,1.0
2025-05-30,NETD,11.045,11.05,11.04,11.05,11.05,19577,0.0,1.0
2025-06-02,NETD,11.0531,11.0531,11.05,11.05,11.05,539,0.0,1.0
2025-06-03,NETD,11.06,11.07,11.06,11.06,11.06,284749,0.0,1.0
2025-06-04,NETD,11.07,11.08,11.0594,11.08,11.08,252262,0.0,1.0
2025-06-05,NETD,11.11,11.11,11.07,11.08,11.08,56767,0.0,1.0
2025-06-06,NETD,11.05,11.08,11.05,11.08,11.08,82949,0.0,1.0
2025-06-09,NETD,11.07,11.08,11.07,11.07,11.07,3016,0.0,1.0
2025-06-10,NETD,11.08,11.08,11.06,11.06,11.06,284929,0.0,1.0
2025-06-11,NETD,11.07,11.08,11.07,11.07,11.07,688840,0.0,1.0
2025-06-12,NETD,11.0834,11.085,11.07,11.08,11.08,372102,0.0,1.0
2025-06-13,NETD,11.08,11.08,11.07,11.07,11.07,24430,0.0,1.0
2025-06-16,NETD,11.08,11.08,11.07,11.08,11.08,150852,0.0,1.0
2025-06-17,NETD,11.08,11.1,11.08,11.1,11.1,1875587,0.0,1.0
2025-06-18,NETD,11.11,11.1199,11.09,11.09,11.09,53630,0.0,1.0
2025-06-20,NETD,11.1,11.1,11.09,11.09,11.09,29380,0.0,1.0
2025-06-23,NETD,11.12,11.12,11.09,11.09,11.09,67150,0.0,1.0
2025-06-24,NETD,11.09,11.1,11.09,11.09,11.09,186653,0.0,1.0
2025-06-25,NETD,11.095,11.095,11.08,11.085,11.085,406228,0.0,1.0
2025-06-26,NETD,11.0901,11.1,11.08,11.08,11.08,6352,0.0,1.0
2025-06-27,NETD,11.0814,11.085,11.08,11.08,11.08,6563,0.0,1.0
2025-06-30,NETD,11.09,11.1,11.09,11.1,11.1,13732,0.0,1.0
2025-07-01,NETD,11.09,11.1,11.09,11.1,11.1,338269,0.0,1.0
2025-07-02,NETD,11.09,11.1,11.07,11.1,11.1,488381,0.0,1.0
2025-07-03,NETD,11.11,11.11,11.08,11.08,11.08,1302374,0.0,1.0
2025-07-07,NETD,11.06,11.09,11.06,11.09,11.09,114983,0.0,1.0
2025-07-08,NETD,11.08,11.12,11.08,11.08,11.08,1869,0.0,1.0
2025-07-09,NETD,11.32,11.32,11.09,11.09,11.09,2997,0.0,1.0
2025-07-10,NETD,11.24,11.24,11.24,11.24,11.24,25742,0.0,1.0
2025-07-11,NETD,11.34,11.34,11.09,11.09,11.09,5986,0.0,1.0
2025-07-14,NETD,11.47,11.47,11.07,11.09,11.09,1123878,0.0,1.0
2025-07-15,NETD,11.08,11.18,11.08,11.18,11.18,880,0.0,1.0
2025-07-16,NETD,11.19,11.19,11.19,11.19,11.19,158,0.0,1.0
2025-07-17,NETD,11.24,11.24,11.11,11.11,11.11,1689,0.0,1.0
2025-07-18,NETD,11.15,11.225,11.15,11.225,11.225,375800,0.0,1.0
2025-07-21,NETD,11.2,11.2,11.2,11.2,11.2,811,0.0,1.0
2025-07-22,NETD,11.16,11.19,11.13,11.19,11.19,923524,0.0,1.0
2025-07-23,NETD,10.96,11.24,10.96,11.17,11.17,30036,0.0,1.0
2025-07-24,NETD,11.18,11.23,11.18,11.1801,11.1801,103672,0.0,1.0
2025-07-25,NETD,11.2,11.2,11.17,11.18,11.18,1410,0.0,1.0
2025-07-28,NETD,11.17,11.2,11.17,11.18,11.18,102690,0.0,1.0
2025-07-29,NETD,11.2,11.2,11.17,11.17,11.17,1540,0.0,1.0
2025-07-30,NETD,11.19,11.19,11.19,11.19,11.19,1877,0.0,1.0
2025-07-31,NETD,11.24,11.25,11.17,11.25,11.25,87011,0.0,1.0
2025-08-01,NETD,11.25,11.25,11.25,11.25,11.25,30213,0.0,1.0
2025-08-04,NETD,11.2,11.25,11.2,11.25,11.25,464,0.0,1.0
2025-08-05,NETD,11.23,11.24,11.23,11.24,11.24,4299,0.0,1.0
2025-08-06,NETD,11.221,11.28,11.221,11.28,11.28,2241,0.0,1.0
2025-08-07,NETD,11.24,11.28,11.2,11.26,11.26,11021,0.0,1.0
2025-08-08,NETD,11.26,11.26,11.26,11.26,11.26,52,0.0,1.0
2025-08-11,NETD,11.26,11.26,11.26,11.26,11.26,55,0.0,1.0
2025-08-12,NETD,11.26,11.26,11.26,11.26,11.26,17,0.0,1.0
2025-08-13,NETD,11.29,11.29,11.29,11.29,11.29,142,0.0,1.0
2025-08-14,NETD,11.29,11.29,11.29,11.29,11.29,154,0.0,1.0
2025-08-15,NETD,11.2524,11.2524,11.2524,11.2524,11.2524,3872,0.0,1.0
2025-08-18,NETD,11.2524,11.2524,11.2524,11.2524,11.2524,86,0.0,1.0
2025-08-19,NETD,11.2368,11.25,11.2,11.23,11.23,3037,0.0,1.0
2025-08-20,NETD,11.23,11.23,11.23,11.23,11.23,75,0.0,1.0
2025-08-21,NETD,11.23,11.23,11.23,11.23,11.23,0,0.0,1.0
2025-08-22,NETD,11.23,11.23,11.23,11.23,11.23,51,0.0,1.0
2025-08-25,NETD,11.2958,11.31,11.2958,11.31,11.31,706,0.0,1.0
2025-08-26,NETD,11.21,11.31,11.21,11.31,11.31,302,0.0,1.0
2025-08-27,NETD,11.25,11.3,11.25,11.3,11.3,30105,0.0,1.0
2025-08-28,NETD,11.18,11.3,11.18,11.3,11.3,408,0.0,1.0
2025-08-29,NETD,11.3,11.3,11.3,11.3,11.3,68,0.0,1.0
2025-09-02,NETD,11.13,11.31,11.13,11.31,11.31,355,0.0,1.0
2025-09-03,NETD,11.31,11.31,11.31,11.31,11.31,92,0.0,1.0
2025-09-04,NETD,11.31,11.31,11.31,11.31,11.31,23,0.0,1.0
2025-09-05,NETD,11.29,11.29,11.29,11.29,11.29,519,0.0,1.0
2025-09-08,NETD,11.17,11.31,11.1604,11.28,11.28,1726,0.0,1.0
2025-09-09,NETD,11.28,11.28,11.28,11.28,11.28,24,0.0,1.0
2025-09-10,NETD,11.28,11.28,11.28,11.28,11.28,56,0.0,1.0
2025-09-11,NETD,11.27,11.27,11.27,11.27,11.27,415,0.0,1.0
2025-09-12,NETD,11.27,11.27,11.26,11.26,11.26,874,0.0,1.0
2025-09-15,NETD,11.24,11.24,11.24,11.24,11.24,40104,0.0,1.0
2025-09-16,NETD,11.24,11.24,11.24,11.24,11.24,7,0.0,1.0
2025-09-17,NETD,11.25,11.25,11.25,11.25,11.25,269,0.0,1.0
2025-09-18,NETD,11.25,11.25,11.25,11.25,11.25,44,0.0,1.0
2025-09-19,NETD,11.2,11.32,11.2,11.32,11.32,401,0.0,1.0
2025-09-22,NETD,11.32,11.32,11.32,11.32,11.32,27,0.0,1.0
2025-09-23,NETD,11.32,11.32,11.32,11.32,11.32,49,0.0,1.0
2025-09-24,NETD,11.2778,11.2778,11.2778,11.2778,11.2778,4272,0.0,1.0
2025-09-25,NETD,11.2778,11.2778,11.2778,11.2778,11.2778,15,0.0,1.0
2025-09-26,NETD,11.22,11.22,11.22,11.22,11.22,328,0.0,1.0
2025-09-29,NETD,11.22,11.265,11.22,11.2489,11.2489,2172,0.0,1.0
2025-09-30,NETD,11.21,11.21,11.21,11.21,11.21,1044,0.0,1.0
2025-10-01,NETD,11.21,11.21,11.21,11.21,11.21,14,0.0,1.0
2025-10-02,NETD,11.23,11.23,11.23,11.23,11.23,13173,0.0,1.0
2025-10-03,NETD,11.22,11.22,11.21,11.21,11.21,326,0.0,1.0
2025-10-06,NETD,11.2,11.23,11.2,11.23,11.23,440,0.0,1.0
2025-10-07,NETD,11.2,11.23,11.2,11.23,11.23,7293,0.0,1.0
2025-10-08,NETD,11.23,11.23,11.23,11.23,11.23,289,0.0,1.0
2025-10-09,NETD,11.23,11.23,11.23,11.23,11.23,25006,0.0,1.0
2025-10-10,NETD,11.23,11.23,11.23,11.23,11.23,20,0.0,1.0
2025-10-13,NETD,11.23,11.23,11.23,11.23,11.23,46,0.0,1.0
2025-10-14,NETD,11.23,11.23,11.23,11.23,11.23,17,0.0,1.0
2025-10-15,NETD,11.35,11.45,11.35,11.44,11.44,553543,0.0,1.0
2025-10-16,NETD,11.31,11.336,11.31,11.32,11.32,1813474,0.0,1.0
2025-10-17,NETD,11.31,11.35,11.31,11.33,11.33,805758,0.0,1.0
2025-10-20,NETD,11.32,11.35,11.32,11.35,11.35,261594,0.0,1.0
2025-10-21,NETD,11.33,11.34,11.32,11.33,11.33,212148,0.0,1.0
2025-10-22,NETD,11.34,11.34,11.33,11.33,11.33,109196,0.0,1.0
2025-10-23,NETD,11.35,11.35,11.35,11.35,11.35,186,0.0,1.0
2025-10-24,NETD,11.3442,11.3442,11.33,11.34,11.34,4803,0.0,1.0
2025-10-27,NETD,11.35,11.4,11.34,11.35,11.35,137063,0.0,1.0
2025-10-28,NETD,11.38,11.38,11.35,11.35,11.35,8396,0.0,1.0
2025-10-29,NETD,11.31,11.36,11.31,11.32,11.32,536259,0.0,1.0
2025-10-30,NETD,11.3605,11.38,11.34,11.34,11.34,403139,0.0,1.0
2025-10-31,NETD,11.31,11.37,11.31,11.33,11.33,3128,0.0,1.0
2025-11-03,NETD,11.3201,11.3201,11.29,11.31,11.31,21794,0.0,1.0
2025-11-04,NETD,11.3379,11.3379,11.3379,11.3379,11.3379,227,0.0,1.0
2025-11-05,NETD,11.36,11.37,11.32,11.35,11.35,47302,0.0,1.0
2025-11-06,NETD,11.352,11.352,11.3402,11.3402,11.3402,2847,0.0,1.0
2025-11-07,NETD,11.34,11.34,11.33,11.33,11.33,13124,0.0,1.0
2025-11-10,NETD,11.335,11.35,11.335,11.34,11.34,318751,0.0,1.0
2025-11-11,NETD,11.35,11.35,11.337,11.34,11.34,27543,0.0,1.0
2025-11-12,NETD,11.35,11.37,11.3367,11.37,11.37,1130244,0.0,1.0
2025-11-13,NETD,11.32,11.33,11.3,11.32,11.32,13355,0.0,1.0
2025-11-14,NETD,11.35,11.35,11.32,11.34,11.34,154924,0.0,1.0
2025-11-17,NETD,11.355,11.41,11.34,11.41,11.41,169841,0.0,1.0
2025-11-18,NETD,11.45,11.65,11.42,11.56,11.56,910109,0.0,1.0
2025-11-19,NETD,11.49,11.64,11.4819,11.6,11.6,181449,0.0,1.0
2025-11-20,NETD,11.5,11.59,11.49,11.51,11.51,342747,0.0,1.0
2025-11-21,NETD,11.625,11.75,11.5,11.58,11.58,115976,0.0,1.0
2025-11-24,NETD,11.6,11.73,11.55,11.56,11.56,82860,0.0,1.0
2025-11-25,NETD,11.58,11.58,11.52,11.52,11.52,77758,0.0,1.0
2025-11-26,NETD,11.52,11.52,11.52,11.52,11.52,0,0.0,1.0
2025-11-28,NETD,11.52,11.52,11.52,11.52,11.52,0,0.0,1.0
2025-12-01,NETD,11.52,11.52,11.52,11.52,11.52,0,0.0,1.0
2025-12-02,NETD,11.52,11.52,11.52,11.52,11.52,0,0.0,1.0
2025-12-03,NETD,11.52,11.52,11.52,11.52,11.52,0,0.0,1.0
2025-12-04,NETD,11.52,11.52,11.52,11.52,11.52,0,0.0,1.0
2025-12-05,NETD,11.52,11.52,11.52,11.52,11.52,0,0.0,1.0
2025-12-08,NETD,11.52,11.52,11.52,11.52,11.52,0,0.0,1.0
2025-12-09,NETD,11.52,11.52,11.52,11.52,11.52,0,0.0,1.0
